Time,Bus Johnsonville_g4 V angle,Bus GOODLETTSVILLE_37072_230.0 V angle,Bus LEBANON_37087_230.0 V angle,Bus ANTIOCH_37013_230.0 V angle,Bus BRENTWOOD_37027_230.0 V angle,Bus NASHVILLE_37209_230.0 V angle,Bus MCMINNVILLE_37110_230.0 V angle,Bus MURFREESBORO_37130_230.0 V angle,Bus SHELBYVILLE_37160_230.0 V angle,Bus LAFAYETTE_37083_230.0 V angle,Bus CLARKSVILLE_37042_230.0 V angle,Bus DICKSON_37055_230.0 V angle,Bus NASHVILLE_37221_230.0 V angle,Bus CLARKSVILLE_37040_230.0 V angle,Bus WHITE HOUSE_37188_230.0 V angle,Bus FRANKLIN_37064_230.0 V angle,Bus HENDERSONVILLE_37075_230.0 V angle,Bus HERMITAGE_37076_230.0 V angle,Bus SMYRNA_37167_230.0 V angle,Bus LEXINGTON_38351_230.0 V angle,Bus NASHVILLE_37207_230.0 V angle,Bus NASHVILLE_37215_230.0 V angle,Bus MURFREESBORO_37129_230.0 V angle,Bus CAMDEN_38320_230.0 V angle,Bus GAINESBORO_38562_230.0 V angle,Bus COLUMBIA_38401_230.0 V angle,Bus TULLAHOMA_37388_230.0 V angle,Bus NASHVILLE_37212_230.0 V angle,Bus NASHVILLE_37206_230.0 V angle,Bus NASHVILLE_37211_230.0 V angle,Bus CHATTANOOGA_37405_230.0 V angle,Bus CHATTANOOGA_37421_230.0 V angle,Bus ATHENS_37303_230.0 V angle,Bus CLEVELAND_37311_230.0 V angle,Bus SODDY DAISY_37379_230.0 V angle,Bus COPPERHILL_37317_230.0 V angle,Bus DAYTON_37321_230.0 V angle,Bus DUNLAP_37327_230.0 V angle,Bus FAYETTEVILLE_37334_230.0 V angle,Bus HIXSON_37343_230.0 V angle,Bus CHATTANOOGA_37404_230.0 V angle,Bus JOHNSON CITY_37601_230.0 V angle,Bus JONESBOROUGH_37659_230.0 V angle,Bus GREENEVILLE_37745_230.0 V angle,Bus ELIZABETHTON_37643_230.0 V angle,Bus CHURCH HILL_37642_230.0 V angle,Bus KINGSPORT_37660_230.0 V angle,Bus MOUNTAIN CITY_37683_230.0 V angle,Bus MARYVILLE_37804_230.0 V angle,Bus CLINTON_37716_230.0 V angle,Bus MORRISTOWN_37814_230.0 V angle,Bus KNOXVILLE_37914_230.0 V angle,Bus LOUDON_37774_230.0 V angle,Bus JEFFERSON CITY_37760_230.0 V angle,Bus LA FOLLETTE_37766_230.0 V angle,Bus KNOXVILLE_37918_230.0 V angle,Bus CROSSVILLE_38555_230.0 V angle,Bus TAZEWELL_37879_230.0 V angle,Bus HARRIMAN_37748_230.0 V angle,Bus SEVIERVILLE_37876_230.0 V angle,Bus MARYVILLE_37803_230.0 V angle,Bus KNOXVILLE_37922_230.0 V angle,Bus KNOXVILLE_37921_230.0 V angle,Bus KNOXVILLE_37919_230.0 V angle,Bus HUMBOLDT_38343_230.0 V angle,Bus ARLINGTON_38002_230.0 V angle,Bus BRIGHTON_38011_230.0 V angle,Bus UNION CITY_38261_230.0 V angle,Bus WHITEVILLE_38075_230.0 V angle,Bus BROWNSVILLE_38012_230.0 V angle,Bus CORDOVA_38016_230.0 V angle,Bus COLLIERVILLE_38017_230.0 V angle,Bus DYERSBURG_38024_230.0 V angle,Bus MEMPHIS_38134_230.0 V angle,Bus MEMPHIS_38127_230.0 V angle,Bus MEMPHIS_38103_230.0 V angle,Bus MEMPHIS_38109_230.0 V angle,Bus MEMPHIS_38128_230.0 V angle,Bus MEMPHIS_38111_230.0 V angle,Bus MEMPHIS_38115_230.0 V angle,Bus MEMPHIS_38118_230.0 V angle,Bus GERMANTOWN_38138_230.0 V angle,Bus HUNTINGDON_38344_230.0 V angle,Bus PARIS_38242_230.0 V angle,Bus MARTIN_38237_230.0 V angle,Bus JACKSON_38305_230.0 V angle,Bus ADAMSVILLE_38310_230.0 V angle,Bus SAVANNAH_38372_230.0 V angle,Bus LAWRENCEBURG_38464_230.0 V angle,Bus COOKEVILLE_38501_230.0 V angle,Bus LIVINGSTON_38570_230.0 V angle,Bus KNOXVILLE_37921_500.0 V angle,Bus JEFFERSON CITY_37760_500.0 V angle,Bus HIXSON_37343_500.0 V angle,Bus JACKSON_38305_500.0 V angle,Bus MURFREESBORO_37129_500.0 V angle,Bus JONESBOROUGH_37659_500.0 V angle,Bus CLARKSVILLE_37042_500.0 V angle,Bus MEMPHIS_38111_500.0 V angle,Bus KNOXVILLE_37919_500.0 V angle,Bus NASHVILLE_37215_500.0 V angle,Bus MURFREESBORO_37130_500.0 V angle,Bus ELIZABETHTON_37643_500.0 V angle,Bus CORDOVA_38016_500.0 V angle,Bus COOKEVILLE_38501_500.0 V angle,Bus TULLAHOMA_37388_500.0 V angle,Bus ATHENS_37303_500.0 V angle,Bus CLARKSVILLE_37040_500.0 V angle,Bus MARYVILLE_37804_500.0 V angle,Bus Gallatin (TN)_g1 V angle,Bus Gallatin (TN)_g2 V angle,Bus Gallatin (TN)_g3 V angle,Bus John Sevier_g1 V angle,Bus John Sevier_g2 V angle,Bus John Sevier_g3 V angle,Bus Johnsonville_g1 V angle,Bus Johnsonville_g2 V angle,Bus Johnsonville_g3 V angle,Bus Johnsonville_g5 V angle,Bus Kingston_g1 V angle,Bus Kingston_g2 V angle,Bus Kingston_g3 V angle,Bus Kingston_g4 V angle,Bus Lagoon Creek_g1 V angle,Bus Lagoon Creek_g2 V angle,Bus Lagoon Creek_g3 V angle,Bus Lagoon Creek_g4 V angle,Bus Lagoon Creek_g5 V angle,Bus Pickwick Landing Dam_g1 V angle,Bus Sequoyah_g1 V angle,Bus Sequoyah_g2 V angle,Bus Sequoyah_g3 V angle,Bus Sequoyah_g4 V angle,Bus Sequoyah_g5 V angle,Bus Tims Ford_g1 V angle,Bus Lagoon Creek_230.0 V angle,Bus Lagoon Creek_500.0 V angle,Bus Kingston_230.0 V angle,Bus Kingston_500.0 V angle,Bus Tims Ford_230.0 V angle,Bus Gallatin (TN)_230.0 V angle,Bus Gallatin (TN)_500.0 V angle,Bus Johnsonville_230.0 V angle,Bus Johnsonville_500.0 V angle,Bus Sequoyah_230.0 V angle,Bus Sequoyah_500.0 V angle,Bus Pickwick Landing Dam_230.0 V angle,Bus Pickwick Landing Dam_500.0 V angle,Bus John Sevier_230.0 V angle,Bus John Sevier_500.0 V angle
13.78615,-6.2944,-17.7108,-15.6011,-17.2562,-19.6207,-19.0556,-12.8578,-12.991,-19.3327,-13.5081,-13.792,-18.5513,-20.6571,-14.8978,-15.2345,-21.3909,-15.2897,-16.9485,-16.5088,-19.6264,-17.0867,-16.413,-14.5781,-13.6585,-12.0435,-22.9315,-10.9039,-18.1283,-17.1842,-17.439,-8.1093,-5.9314,-6.3452,-6.9815,-5.1702,-6.7187,-7.5549,-9.6757,-16.0326,-5.8299,-7.2498,-11.7846,-11.347,-11.1,-11.3077,-10.7587,-12.1315,-11.8604,-8.6295,-10.0143,-10.978,-10.478,-6.9117,-10.112,-9.5812,-10.2699,-9.9255,-11.3995,-7.0361,-11.2661,-8.7071,-8.3516,-8.5295,-8.3054,-25.6408,-34.8194,-32.7569,-25.9296,-29.2066,-30.0848,-35.2067,-35.1802,-27.4581,-35.8092,-36.1335,-35.9596,-36.4904,-36.2215,-34.7808,-35.8676,-35.8639,-35.9972,-23.8745,-18.4823,-22.9612,-23.363,-27.0794,-25.2311,-26.5667,-10.147,-11.8554,-5.2898,-7.2785,-2.3775,-20.6875,-10.5664,-8.3604,-11.1888,-30.612,-4.8348,-11.2456,-9.7513,-8.9278,-30.3287,-7.0702,-7.5792,-3.2698,-11.2712,-5.6436,-6.6882,-6.6882,-6.6882,-3.8976,-3.8976,-3.8976,-6.2987,-6.2987,-6.2987,-6.2987,0.8794,0.8794,0.8794,0.8794,-27.1693,-27.1693,-27.1693,-27.1693,-27.1693,-17.7138,2.2433,2.2433,2.2433,2.2433,2.2433,-9.5355,-29.2725,-27.1693,-5.5826,-2.3625,-12.8256,-13.3822,-9.9297,-12.8845,-9.5489,-4.3507,-0.9732,-23.6746,-21.1033,-9.1472,-7.1519
13.79448,-6.3469,-17.7447,-15.6293,-17.285,-19.6513,-19.0899,-12.8627,-13.0077,-19.3557,-13.529,-13.8326,-18.5913,-20.6914,-14.9365,-15.2641,-21.4225,-15.3196,-16.9783,-16.5348,-19.6732,-17.1179,-16.4434,-14.5996,-13.7052,-12.0531,-22.961,-10.9134,-18.1603,-17.2153,-17.469,-8.1018,-5.9227,-6.3218,-6.972,-5.1605,-6.7095,-7.5423,-9.6702,-16.0492,-5.8218,-7.2419,-11.7411,-11.3035,-11.0562,-11.2643,-10.7149,-12.0879,-11.8169,-8.595,-9.9804,-10.9371,-10.4425,-6.88,-10.0721,-9.5483,-10.2351,-9.9124,-11.3615,-7.0084,-11.2285,-8.6782,-8.3197,-8.4954,-8.272,-25.6876,-34.8661,-32.8035,-25.9763,-29.2524,-30.1313,-35.2534,-35.2268,-27.5048,-35.8559,-36.1802,-36.0063,-36.5371,-36.2682,-34.8275,-35.9144,-35.9106,-36.0439,-23.9213,-18.529,-23.0079,-23.4098,-27.1245,-25.2727,-26.6014,-10.1498,-11.8616,-5.2557,-7.2381,-2.3704,-20.7344,-10.5871,-8.317,-11.2309,-30.6587,-4.8008,-11.2765,-9.7671,-8.8844,-30.3754,-7.0747,-7.5862,-3.2439,-11.3119,-5.6094,-6.72,-6.72,-6.72,-3.8452,-3.8452,-3.8452,-6.3512,-6.3512,-6.3512,-6.3512,0.9184,0.9184,0.9184,0.9184,-27.216,-27.216,-27.216,-27.216,-27.216,-17.76,2.253,2.253,2.253,2.253,2.253,-9.5482,-29.3191,-27.216,-5.551,-2.3284,-12.8379,-13.4114,-9.9606,-12.9312,-9.5968,-4.3413,-0.9637,-23.7191,-21.1493,-9.1033,-7.1071
13.80281,-6.3998,-17.7786,-15.6571,-17.3136,-19.6817,-19.1241,-12.8671,-13.0239,-19.3783,-13.5495,-13.8731,-18.6313,-20.7257,-14.9752,-15.2934,-21.454,-15.3492,-17.0079,-16.5606,-19.7203,-17.1488,-16.4736,-14.6207,-13.7522,-12.0623,-22.9905,-10.9222,-18.1921,-17.2461,-17.4988,-8.0935,-5.9131,-6.2981,-6.9617,-5.15,-6.6995,-7.5291,-9.664,-16.0654,-5.8127,-7.233,-11.6983,-11.2606,-11.0131,-11.2214,-10.6718,-12.0449,-11.7741,-8.5607,-9.9467,-10.8968,-10.4073,-6.8485,-10.0326,-9.5155,-10.2004,-9.8991,-11.3238,-6.9808,-11.1913,-8.6492,-8.2879,-8.4615,-8.2388,-25.735,-34.9135,-32.8509,-26.0235,-29.2989,-30.1785,-35.3008,-35.2742,-27.5521,-35.9033,-36.2276,-36.0537,-36.5845,-36.3156,-34.8749,-35.9618,-35.958,-36.0913,-23.9685,-18.5761,-23.0551,-23.4573,-27.1705,-25.315,-26.6366,-10.152,-11.8673,-5.2218,-7.1981,-2.3624,-20.7819,-10.6075,-8.2743,-11.2731,-30.7061,-4.7669,-11.3072,-9.7825,-8.8417,-30.4229,-7.0785,-7.5926,-3.2179,-11.3527,-5.5754,-6.7514,-6.7514,-6.7514,-3.7939,-3.7939,-3.7939,-6.4041,-6.4041,-6.4041,-6.4041,0.9571,0.9571,0.9571,0.9571,-27.2635,-27.2635,-27.2635,-27.2635,-27.2635,-17.8089,2.264,2.264,2.264,2.264,2.264,-9.5603,-29.3665,-27.2635,-5.5196,-2.2945,-12.8498,-13.4403,-9.9912,-12.9782,-9.6449,-4.3311,-0.9532,-23.7647,-21.1965,-9.0601,-7.0629
13.81114,-6.4521,-17.8119,-15.6844,-17.3417,-19.7116,-19.1577,-12.8711,-13.0396,-19.4005,-13.5696,-13.9132,-18.6708,-20.7596,-15.0133,-15.3221,-21.485,-15.3782,-17.0369,-16.5858,-19.7669,-17.1793,-16.5032,-14.6413,-13.7987,-12.0711,-23.0196,-10.9306,-18.2234,-17.2763,-17.528,-8.0848,-5.9031,-6.2744,-6.951,-5.1392,-6.689,-7.5156,-9.6574,-16.0811,-5.8032,-7.2238,-11.6561,-11.2184,-10.9707,-11.1793,-10.6293,-12.0026,-11.7319,-8.5268,-9.9134,-10.857,-10.3726,-6.8172,-9.9937,-9.483,-10.1662,-9.8858,-11.2866,-6.9534,-11.1545,-8.6205,-8.2564,-8.428,-8.206,-25.7819,-34.9606,-32.8979,-26.0704,-29.3453,-30.2254,-35.3478,-35.3212,-27.5991,-35.9504,-36.2746,-36.1008,-36.6316,-36.3627,-34.922,-36.0088,-36.0051,-36.1384,-24.0154,-18.6227,-23.1018,-23.5045,-27.2163,-25.3571,-26.6713,-10.1539,-11.8726,-5.1883,-7.1587,-2.3541,-20.8291,-10.6273,-8.2322,-11.3148,-30.7532,-4.7334,-11.3373,-9.7973,-8.7996,-30.47,-7.0819,-7.5985,-3.1919,-11.393,-5.5418,-6.7822,-6.7822,-6.7822,-3.7435,-3.7435,-3.7435,-6.4564,-6.4564,-6.4564,-6.4564,0.9953,0.9953,0.9953,0.9953,-27.3106,-27.3106,-27.3106,-27.3106,-27.3106,-17.8584,2.2755,2.2755,2.2755,2.2755,2.2755,-9.5719,-29.4135,-27.3106,-5.4884,-2.261,-12.8611,-13.4686,-10.0212,-13.0247,-9.6924,-4.3204,-0.9422,-23.81,-21.2435,-9.0175,-7.0195
13.81947,-6.5031,-17.8441,-15.7106,-17.3687,-19.7405,-19.1903,-12.8745,-13.0546,-19.4218,-13.5888,-13.952,-18.7092,-20.7923,-15.0503,-15.3497,-21.5149,-15.4062,-17.0649,-16.6101,-19.8124,-17.2086,-16.5318,-14.661,-13.844,-12.0793,-23.0477,-10.9383,-18.2536,-17.3055,-17.5562,-8.0757,-5.8926,-6.2513,-6.9399,-5.1279,-6.6782,-7.5021,-9.6505,-16.096,-5.7933,-7.2141,-11.6157,-11.1782,-10.9302,-11.139,-10.5888,-11.9622,-11.6916,-8.4942,-9.8813,-10.8189,-10.3391,-6.7871,-9.9564,-9.4517,-10.1332,-9.8727,-11.2509,-6.9269,-11.1193,-8.5927,-8.226,-8.3957,-8.1743,-25.8279,-35.0068,-32.9441,-26.1161,-29.3909,-30.2715,-35.394,-35.3674,-27.645,-35.9966,-36.3208,-36.147,-36.6778,-36.4089,-34.9682,-36.055,-36.0513,-36.1846,-24.0612,-18.6681,-23.1474,-23.5507,-27.2615,-25.3986,-26.7053,-10.1554,-11.8774,-5.156,-7.121,-2.3451,-20.8755,-10.6462,-8.1921,-11.3552,-30.7995,-4.7012,-11.3664,-9.8114,-8.7594,-30.5162,-7.0847,-7.6037,-3.1666,-11.4321,-5.5094,-6.8116,-6.8116,-6.8116,-3.6957,-3.6957,-3.6957,-6.5074,-6.5074,-6.5074,-6.5074,1.0319,1.0319,1.0319,1.0319,-27.3568,-27.3568,-27.3568,-27.3568,-27.3568,-17.9087,2.2878,2.2878,2.2878,2.2878,2.2878,-9.5826,-29.4596,-27.3568,-5.4584,-2.2286,-12.8717,-13.4959,-10.05,-13.07,-9.7387,-4.3094,-0.9308,-23.8549,-21.2901,-8.9769,-6.978
13.8278,-6.5533,-17.8757,-15.7364,-17.3952,-19.7689,-19.2223,-12.8776,-13.0691,-19.4427,-13.6075,-13.9903,-18.7469,-20.8245,-15.0867,-15.3768,-21.5443,-15.4337,-17.0924,-16.6338,-19.8573,-17.2375,-16.5599,-14.6803,-13.8886,-12.0871,-23.0753,-10.9456,-18.2832,-17.3342,-17.5839,-8.0664,-5.8819,-6.2281,-6.9285,-5.1164,-6.6671,-7.4883,-9.6433,-16.1105,-5.7831,-7.2042,-11.5755,-11.1379,-10.8897,-11.0988,-10.5483,-11.9219,-11.6513,-8.4615,-9.8491,-10.7809,-10.3057,-6.7569,-9.9192,-9.4204,-10.1003,-9.8594,-11.2152,-6.9003,-11.084,-8.5648,-8.1956,-8.3633,-8.1426,-25.8733,-35.0523,-32.9896,-26.1613,-29.4358,-30.3168,-35.4396,-35.4129,-27.6904,-36.0421,-36.3663,-36.1926,-36.7233,-36.4544,-35.0138,-36.1006,-36.0969,-36.2301,-24.1063,-18.7128,-23.1923,-23.5962,-27.306,-25.4394,-26.7387,-10.1566,-11.8819,-5.1236,-7.0833,-2.336,-20.9211,-10.6647,-8.1519,-11.3951,-30.845,-4.6688,-11.3949,-9.825,-8.7193,-30.5617,-7.0872,-7.6086,-3.1413,-11.4706,-5.477,-6.8405,-6.8405,-6.8405,-3.6479,-3.6479,-3.6479,-6.5576,-6.5576,-6.5576,-6.5576,1.0685,1.0685,1.0685,1.0685,-27.4024,-27.4024,-27.4024,-27.4024,-27.4024,-17.9583,2.3003,2.3003,2.3003,2.3003,2.3003,-9.5929,-29.5051,-27.4024,-5.4283,-2.1963,-12.8819,-13.5226,-10.0783,-13.1146,-9.7844,-4.2981,-0.9191,-23.8991,-21.336,-8.9363,-6.9366
13.83613,-6.6008,-17.9053,-15.7603,-17.4199,-19.7954,-19.2523,-12.88,-13.0823,-19.462,-13.6247,-14.0263,-18.7825,-20.8546,-15.1209,-15.402,-21.5719,-15.4592,-17.118,-16.6559,-19.8998,-17.2644,-16.5861,-14.6981,-13.9308,-12.094,-23.1012,-10.9519,-18.3109,-17.361,-17.6097,-8.0568,-5.871,-6.2062,-6.917,-5.1047,-6.6558,-7.4749,-9.636,-16.1237,-5.7727,-7.1941,-11.5387,-11.1011,-10.8527,-11.0621,-10.5113,-11.885,-11.6145,-8.4313,-9.8194,-10.746,-10.2747,-6.7289,-9.885,-9.3914,-10.0698,-9.8469,-11.1824,-6.8757,-11.0515,-8.5387,-8.1674,-8.3334,-8.1132,-25.9164,-35.0957,-33.0331,-26.2042,-29.4789,-30.3602,-35.483,-35.4563,-27.7335,-36.0856,-36.4098,-36.236,-36.7668,-36.4979,-35.0573,-36.1441,-36.1404,-36.2736,-24.1491,-18.7552,-23.235,-23.6397,-27.3488,-25.4786,-26.7704,-10.1572,-11.8857,-5.0937,-7.0487,-2.3265,-20.9647,-10.6817,-8.1152,-11.4326,-30.8885,-4.6389,-11.4215,-9.8373,-8.6826,-30.6053,-7.0888,-7.6125,-3.1174,-11.5067,-5.447,-6.8673,-6.8673,-6.8673,-3.6046,-3.6046,-3.6046,-6.6051,-6.6051,-6.6051,-6.6051,1.1023,1.1023,1.1023,1.1023,-27.4459,-27.4459,-27.4459,-27.4459,-27.4459,-18.0079,2.3133,2.3133,2.3133,2.3133,2.3133,-9.602,-29.5485,-27.4459,-5.4004,-2.1663,-12.891,-13.5475,-10.1046,-13.1567,-9.8275,-4.2866,-0.9072,-23.9416,-21.3804,-8.8992,-6.8988
13.84446,-6.6474,-17.9343,-15.7836,-17.444,-19.8212,-19.2816,-12.8819,-13.095,-19.4808,-13.6415,-14.0615,-18.8173,-20.8842,-15.1545,-15.4266,-21.5988,-15.4842,-17.1431,-16.6774,-19.9415,-17.2906,-16.6116,-14.7153,-13.9722,-12.1005,-23.1265,-10.9577,-18.338,-17.3871,-17.6349,-8.047,-5.8598,-6.1841,-6.9052,-5.0928,-6.6442,-7.4612,-9.6283,-16.1364,-5.762,-7.1836,-11.5019,-11.0643,-10.8157,-11.0253,-10.4743,-11.8481,-11.5778,-8.401,-9.7896,-10.7111,-10.2438,-6.7008,-9.8508,-9.3623,-10.0392,-9.8341,-11.1496,-6.8509,-11.019,-8.5126,-8.1391,-8.3034,-8.0838,-25.9589,-35.1385,-33.0758,-26.2463,-29.5212,-30.4028,-35.5258,-35.499,-27.7759,-36.1283,-36.4525,-36.2788,-36.8096,-36.5406,-35.1,-36.1868,-36.1831,-36.3163,-24.1913,-18.7968,-23.2768,-23.6824,-27.3909,-25.5171,-26.8014,-10.1575,-11.8891,-5.0636,-7.0141,-2.3167,-21.0076,-10.6982,-8.0785,-11.4693,-30.9313,-4.6089,-11.4475,-9.8492,-8.6459,-30.648,-7.0901,-7.6161,-3.0933,-11.5422,-5.4169,-6.8935,-6.8935,-6.8935,-3.5614,-3.5614,-3.5614,-6.6517,-6.6517,-6.6517,-6.6517,1.1361,1.1361,1.1361,1.1361,-27.4887,-27.4887,-27.4887,-27.4887,-27.4887,-18.0568,2.3266,2.3266,2.3266,2.3266,2.3266,-9.6106,-29.5912,-27.4887,-5.3724,-2.1362,-12.8996,-13.5717,-10.1303,-13.1981,-9.8698,-4.2748,-0.895,-23.9835,-21.424,-8.8621,-6.861
13.85279,-6.6899,-17.9604,-15.8045,-17.4657,-19.8445,-19.3081,-12.8832,-13.1061,-19.4976,-13.6563,-14.0935,-18.849,-20.9109,-15.1848,-15.4487,-21.6232,-15.5066,-17.1655,-16.6966,-19.9797,-17.3142,-16.6346,-14.7306,-14.0099,-12.106,-23.1494,-10.9624,-18.3624,-17.4106,-17.6576,-8.0372,-5.8487,-6.164,-6.8936,-5.081,-6.6328,-7.4481,-9.6207,-16.1475,-5.7514,-7.1732,-11.4697,-11.0322,-10.7834,-10.9932,-10.4419,-11.8159,-11.5456,-8.3742,-9.7631,-10.6805,-10.2164,-6.6758,-9.8207,-9.3364,-10.0122,-9.8225,-11.1206,-6.8287,-10.9903,-8.4892,-8.1138,-8.2768,-8.0576,-25.9979,-35.1779,-33.1152,-26.285,-29.5604,-30.4422,-35.5652,-35.5384,-27.815,-36.1678,-36.4919,-36.3182,-36.849,-36.58,-35.1394,-36.2262,-36.2225,-36.3558,-24.2299,-18.8348,-23.3151,-23.7218,-27.43,-25.5529,-26.8299,-10.1572,-11.8917,-5.037,-6.9837,-2.3068,-21.0471,-10.7128,-8.0465,-11.5027,-30.9707,-4.5823,-11.4708,-9.8595,-8.6138,-30.6874,-7.0906,-7.6186,-3.0716,-11.5744,-5.3902,-6.9169,-6.9169,-6.9169,-3.524,-3.524,-3.524,-6.6942,-6.6942,-6.6942,-6.6942,1.1659,1.1659,1.1659,1.1659,-27.5281,-27.5281,-27.5281,-27.5281,-27.5281,-18.1042,2.3401,2.3401,2.3401,2.3401,2.3401,-9.6177,-29.6306,-27.5281,-5.3475,-2.1095,-12.9069,-13.5934,-10.1533,-13.2357,-9.9083,-4.2632,-0.8829,-24.0225,-21.4647,-8.8297,-6.8281
13.86112,-6.7315,-17.9858,-15.8247,-17.4866,-19.8671,-19.3339,-12.884,-13.1167,-19.5137,-13.6706,-14.1247,-18.8798,-20.9368,-15.2144,-15.4701,-21.6468,-15.5283,-17.1873,-16.7151,-20.017,-17.3372,-16.6569,-14.7452,-14.0467,-12.111,-23.1715,-10.9666,-18.3861,-17.4334,-17.6795,-8.027,-5.8372,-6.1437,-6.8816,-5.0689,-6.621,-7.4348,-9.6128,-16.158,-5.7404,-7.1625,-11.4375,-11,-10.7511,-10.961,-10.4096,-11.7837,-11.5134,-8.3472,-9.7365,-10.6498,-10.1888,-6.6506,-9.7906,-9.3104,-9.985,-9.8105,-11.0915,-6.8064,-10.9615,-8.4655,-8.0884,-8.25,-8.0313,-26.036,-35.2164,-33.1537,-26.3228,-29.5988,-30.4807,-35.6038,-35.577,-27.8531,-36.2063,-36.5305,-36.3568,-36.8876,-36.6186,-35.178,-36.2648,-36.2611,-36.3944,-24.2677,-18.8719,-23.3526,-23.7603,-27.4683,-25.5879,-26.8577,-10.1565,-11.8938,-5.0102,-6.9532,-2.2965,-21.0858,-10.7267,-8.0143,-11.5353,-31.0093,-4.5555,-11.4934,-9.8692,-8.5816,-30.726,-7.0907,-7.6207,-3.0496,-11.6058,-5.3634,-6.9396,-6.9396,-6.9396,-3.4867,-3.4867,-3.4867,-6.7358,-6.7358,-6.7358,-6.7358,1.1959,1.1959,1.1959,1.1959,-27.5667,-27.5667,-27.5667,-27.5667,-27.5667,-18.1508,2.3539,2.3539,2.3539,2.3539,2.3539,-9.6242,-29.6691,-27.5667,-5.3224,-2.0826,-12.9136,-13.6145,-10.1757,-13.2726,-9.946,-4.2512,-0.8704,-24.0606,-21.5047,-8.7973,-6.7951
13.86945,-6.7677,-18.0076,-15.8419,-17.5045,-19.8865,-19.3561,-12.884,-13.1253,-19.5274,-13.6825,-14.1518,-18.9066,-20.9592,-15.24,-15.4883,-21.6671,-15.5468,-17.2059,-16.7309,-20.0496,-17.3568,-16.6759,-14.7575,-14.0789,-12.1148,-23.1907,-10.9695,-18.4064,-17.453,-17.6983,-8.0172,-5.8262,-6.126,-6.8702,-5.0574,-6.6098,-7.4226,-9.6051,-16.1666,-5.7298,-7.1521,-11.4109,-10.9735,-10.7244,-10.9345,-10.3829,-11.7571,-11.4869,-8.3244,-9.7141,-10.6244,-10.1657,-6.6293,-9.7656,-9.2885,-9.9621,-9.8001,-11.0673,-6.7875,-10.9375,-8.4454,-8.0669,-8.2275,-8.0091,-26.0697,-35.2506,-33.1878,-26.3561,-29.6329,-30.5148,-35.6379,-35.6111,-27.8868,-36.2405,-36.5646,-36.3909,-36.9217,-36.6527,-35.2122,-36.299,-36.2953,-36.4285,-24.3008,-18.9043,-23.3855,-23.7943,-27.5024,-25.619,-26.8821,-10.1554,-11.8952,-4.9876,-6.928,-2.2866,-21.12,-10.7383,-7.9879,-11.5636,-31.0435,-4.5329,-11.5128,-9.8771,-8.5552,-30.7602,-7.09,-7.6217,-3.0306,-11.633,-5.3408,-6.9589,-6.9589,-6.9589,-3.4564,-3.4564,-3.4564,-6.772,-6.772,-6.772,-6.772,1.2209,1.2209,1.2209,1.2209,-27.6009,-27.6009,-27.6009,-27.6009,-27.6009,-18.1944,2.3675,2.3675,2.3675,2.3675,2.3675,-9.6291,-29.7032,-27.6009,-5.3012,-2.06,-12.9188,-13.6324,-10.1947,-13.3047,-9.9788,-4.2397,-0.8584,-24.0948,-21.5406,-8.7706,-6.768
13.87778,-6.803,-18.0287,-15.8584,-17.5217,-19.9052,-19.3775,-12.8836,-13.1333,-19.5404,-13.6939,-14.178,-18.9325,-20.9809,-15.2648,-15.5058,-21.6867,-15.5646,-17.2238,-16.7459,-20.0813,-17.3757,-16.6943,-14.7692,-14.1101,-12.1182,-23.2091,-10.9719,-18.426,-17.4718,-17.7164,-8.007,-5.8149,-6.108,-6.8584,-5.0455,-6.5981,-7.4101,-9.597,-16.1747,-5.7188,-7.1414,-11.3843,-10.9468,-10.6977,-10.9079,-10.3562,-11.7304,-11.4603,-8.3016,-9.6915,-10.5988,-10.1424,-6.6078,-9.7404,-9.2664,-9.9391,-9.7894,-11.043,-6.7683,-10.9133,-8.425,-8.0453,-8.2048,-7.9868,-26.1024,-35.2838,-33.221,-26.3884,-29.6662,-30.548,-35.6712,-35.6443,-27.9196,-36.2737,-36.5979,-36.4242,-36.955,-36.686,-35.2454,-36.3322,-36.3285,-36.4618,-24.3331,-18.9359,-23.4174,-23.8275,-27.5357,-25.6493,-26.9057,-10.1538,-11.896,-4.9648,-6.9026,-2.2762,-21.1533,-10.7493,-7.9613,-11.591,-31.0767,-4.5102,-11.5314,-9.8843,-8.5286,-30.7934,-7.0888,-7.6222,-3.0113,-11.6594,-5.318,-6.9775,-6.9775,-6.9775,-3.4261,-3.4261,-3.4261,-6.8073,-6.8073,-6.8073,-6.8073,1.2461,1.2461,1.2461,1.2461,-27.6341,-27.6341,-27.6341,-27.6341,-27.6341,-18.2371,2.3815,2.3815,2.3815,2.3815,2.3815,-9.6335,-29.7364,-27.6341,-5.2798,-2.0371,-12.9235,-13.6497,-10.213,-13.3359,-10.0107,-4.2279,-0.8461,-24.1281,-21.5756,-8.7438,-6.7408
