Time,Bus Johnsonville_g4 Frequency,Bus GOODLETTSVILLE_37072_230.0 Frequency,Bus LEBANON_37087_230.0 Frequency,Bus ANTIOCH_37013_230.0 Frequency,Bus BRENTWOOD_37027_230.0 Frequency,Bus NASHVILLE_37209_230.0 Frequency,Bus MCMINNVILLE_37110_230.0 Frequency,Bus MURFREESBORO_37130_230.0 Frequency,Bus SHELBYVILLE_37160_230.0 Frequency,Bus LAFAYETTE_37083_230.0 Frequency,Bus CLARKSVILLE_37042_230.0 Frequency,Bus DICKSON_37055_230.0 Frequency,Bus NASHVILLE_37221_230.0 Frequency,Bus CLARKSVILLE_37040_230.0 Frequency,Bus WHITE HOUSE_37188_230.0 Frequency,Bus FRANKLIN_37064_230.0 Frequency,Bus HENDERSONVILLE_37075_230.0 Frequency,Bus HERMITAGE_37076_230.0 Frequency,Bus SMYRNA_37167_230.0 Frequency,Bus LEXINGTON_38351_230.0 Frequency,Bus NASHVILLE_37207_230.0 Frequency,Bus NASHVILLE_37215_230.0 Frequency,Bus MURFREESBORO_37129_230.0 Frequency,Bus CAMDEN_38320_230.0 Frequency,Bus GAINESBORO_38562_230.0 Frequency,Bus COLUMBIA_38401_230.0 Frequency,Bus TULLAHOMA_37388_230.0 Frequency,Bus NASHVILLE_37212_230.0 Frequency,Bus NASHVILLE_37206_230.0 Frequency,Bus NASHVILLE_37211_230.0 Frequency,Bus CHATTANOOGA_37405_230.0 Frequency,Bus CHATTANOOGA_37421_230.0 Frequency,Bus ATHENS_37303_230.0 Frequency,Bus CLEVELAND_37311_230.0 Frequency,Bus SODDY DAISY_37379_230.0 Frequency,Bus COPPERHILL_37317_230.0 Frequency,Bus DAYTON_37321_230.0 Frequency,Bus DUNLAP_37327_230.0 Frequency,Bus FAYETTEVILLE_37334_230.0 Frequency,Bus HIXSON_37343_230.0 Frequency,Bus CHATTANOOGA_37404_230.0 Frequency,Bus JOHNSON CITY_37601_230.0 Frequency,Bus JONESBOROUGH_37659_230.0 Frequency,Bus GREENEVILLE_37745_230.0 Frequency,Bus ELIZABETHTON_37643_230.0 Frequency,Bus CHURCH HILL_37642_230.0 Frequency,Bus KINGSPORT_37660_230.0 Frequency,Bus MOUNTAIN CITY_37683_230.0 Frequency,Bus MARYVILLE_37804_230.0 Frequency,Bus CLINTON_37716_230.0 Frequency,Bus MORRISTOWN_37814_230.0 Frequency,Bus KNOXVILLE_37914_230.0 Frequency,Bus LOUDON_37774_230.0 Frequency,Bus JEFFERSON CITY_37760_230.0 Frequency,Bus LA FOLLETTE_37766_230.0 Frequency,Bus KNOXVILLE_37918_230.0 Frequency,Bus CROSSVILLE_38555_230.0 Frequency,Bus TAZEWELL_37879_230.0 Frequency,Bus HARRIMAN_37748_230.0 Frequency,Bus SEVIERVILLE_37876_230.0 Frequency,Bus MARYVILLE_37803_230.0 Frequency,Bus KNOXVILLE_37922_230.0 Frequency,Bus KNOXVILLE_37921_230.0 Frequency,Bus KNOXVILLE_37919_230.0 Frequency,Bus HUMBOLDT_38343_230.0 Frequency,Bus ARLINGTON_38002_230.0 Frequency,Bus BRIGHTON_38011_230.0 Frequency,Bus UNION CITY_38261_230.0 Frequency,Bus WHITEVILLE_38075_230.0 Frequency,Bus BROWNSVILLE_38012_230.0 Frequency,Bus CORDOVA_38016_230.0 Frequency,Bus COLLIERVILLE_38017_230.0 Frequency,Bus DYERSBURG_38024_230.0 Frequency,Bus MEMPHIS_38134_230.0 Frequency,Bus MEMPHIS_38127_230.0 Frequency,Bus MEMPHIS_38103_230.0 Frequency,Bus MEMPHIS_38109_230.0 Frequency,Bus MEMPHIS_38128_230.0 Frequency,Bus MEMPHIS_38111_230.0 Frequency,Bus MEMPHIS_38115_230.0 Frequency,Bus MEMPHIS_38118_230.0 Frequency,Bus GERMANTOWN_38138_230.0 Frequency,Bus HUNTINGDON_38344_230.0 Frequency,Bus PARIS_38242_230.0 Frequency,Bus MARTIN_38237_230.0 Frequency,Bus JACKSON_38305_230.0 Frequency,Bus ADAMSVILLE_38310_230.0 Frequency,Bus SAVANNAH_38372_230.0 Frequency,Bus LAWRENCEBURG_38464_230.0 Frequency,Bus COOKEVILLE_38501_230.0 Frequency,Bus LIVINGSTON_38570_230.0 Frequency,Bus KNOXVILLE_37921_500.0 Frequency,Bus JEFFERSON CITY_37760_500.0 Frequency,Bus HIXSON_37343_500.0 Frequency,Bus JACKSON_38305_500.0 Frequency,Bus MURFREESBORO_37129_500.0 Frequency,Bus JONESBOROUGH_37659_500.0 Frequency,Bus CLARKSVILLE_37042_500.0 Frequency,Bus MEMPHIS_38111_500.0 Frequency,Bus KNOXVILLE_37919_500.0 Frequency,Bus NASHVILLE_37215_500.0 Frequency,Bus MURFREESBORO_37130_500.0 Frequency,Bus ELIZABETHTON_37643_500.0 Frequency,Bus CORDOVA_38016_500.0 Frequency,Bus COOKEVILLE_38501_500.0 Frequency,Bus TULLAHOMA_37388_500.0 Frequency,Bus ATHENS_37303_500.0 Frequency,Bus CLARKSVILLE_37040_500.0 Frequency,Bus MARYVILLE_37804_500.0 Frequency,Bus Gallatin (TN)_g1 Frequency,Bus Gallatin (TN)_g2 Frequency,Bus Gallatin (TN)_g3 Frequency,Bus John Sevier_g1 Frequency,Bus John Sevier_g2 Frequency,Bus John Sevier_g3 Frequency,Bus Johnsonville_g1 Frequency,Bus Johnsonville_g2 Frequency,Bus Johnsonville_g3 Frequency,Bus Johnsonville_g5 Frequency,Bus Kingston_g1 Frequency,Bus Kingston_g2 Frequency,Bus Kingston_g3 Frequency,Bus Kingston_g4 Frequency,Bus Lagoon Creek_g1 Frequency,Bus Lagoon Creek_g2 Frequency,Bus Lagoon Creek_g3 Frequency,Bus Lagoon Creek_g4 Frequency,Bus Lagoon Creek_g5 Frequency,Bus Pickwick Landing Dam_g1 Frequency,Bus Sequoyah_g1 Frequency,Bus Sequoyah_g2 Frequency,Bus Sequoyah_g3 Frequency,Bus Sequoyah_g4 Frequency,Bus Sequoyah_g5 Frequency,Bus Tims Ford_g1 Frequency,Bus Lagoon Creek_230.0 Frequency,Bus Lagoon Creek_500.0 Frequency,Bus Kingston_230.0 Frequency,Bus Kingston_500.0 Frequency,Bus Tims Ford_230.0 Frequency,Bus Gallatin (TN)_230.0 Frequency,Bus Gallatin (TN)_500.0 Frequency,Bus Johnsonville_230.0 Frequency,Bus Johnsonville_500.0 Frequency,Bus Sequoyah_230.0 Frequency,Bus Sequoyah_500.0 Frequency,Bus Pickwick Landing Dam_230.0 Frequency,Bus Pickwick Landing Dam_500.0 Frequency,Bus John Sevier_230.0 Frequency,Bus John Sevier_500.0 Frequency
4.575,61.1293,61.1294,61.1294,61.1294,61.1294,61.1294,61.1293,61.1294,61.1294,61.1294,61.1294,61.1295,61.1294,61.1294,61.1294,61.1295,61.1294,61.1294,61.1294,61.1296,61.1294,61.1294,61.1294,61.1295,61.1294,61.1295,61.1294,61.1294,61.1294,61.1294,61.1292,61.1292,61.1294,61.1292,61.1292,61.1292,61.1293,61.1293,61.1294,61.1292,61.1292,61.1301,61.1301,61.13,61.1301,61.13,61.1301,61.1301,61.1296,61.1296,61.1299,61.1296,61.1294,61.1298,61.1295,61.1296,61.1294,61.1297,61.1294,61.1297,61.1295,61.1295,61.1296,61.1295,61.1298,61.1302,61.1302,61.1298,61.13,61.1301,61.1302,61.1302,61.1299,61.1302,61.1302,61.1303,61.1303,61.1302,61.1303,61.1303,61.1303,61.1303,61.1297,61.1296,61.1297,61.1299,61.13,61.1298,61.1296,61.1294,61.1294,61.1296,61.1299,61.1292,61.1299,61.1294,61.13,61.1294,61.1302,61.1295,61.1294,61.1294,61.1301,61.1302,61.1293,61.1293,61.1294,61.1294,61.1296,61.1293,61.1293,61.1293,61.1301,61.1301,61.1301,61.1293,61.1293,61.1293,61.1293,61.1293,61.1293,61.1293,61.1293,61.1301,61.1301,61.1301,61.1301,61.1301,61.1299,61.1291,61.1291,61.1291,61.1291,61.1291,61.1294,61.1301,61.1301,61.1294,61.1294,61.1294,61.1294,61.1294,61.1294,61.1294,61.1292,61.1292,61.1299,61.1299,61.13,61.13
4.583333,61.1337,61.1338,61.1338,61.1338,61.1338,61.1338,61.1336,61.1337,61.1338,61.1337,61.1338,61.1339,61.1338,61.1338,61.1338,61.1338,61.1338,61.1338,61.1338,61.1341,61.1338,61.1338,61.1337,61.1339,61.1337,61.1339,61.1337,61.1338,61.1338,61.1338,61.1335,61.1334,61.1336,61.1334,61.1334,61.1334,61.1335,61.1335,61.1337,61.1334,61.1334,61.1342,61.1342,61.1342,61.1343,61.1342,61.1342,61.1343,61.1338,61.1337,61.134,61.1338,61.1336,61.134,61.1337,61.1338,61.1336,61.1339,61.1336,61.1339,61.1336,61.1337,61.1337,61.1337,61.1343,61.1347,61.1347,61.1343,61.1345,61.1346,61.1347,61.1347,61.1344,61.1347,61.1347,61.1347,61.1347,61.1347,61.1347,61.1347,61.1347,61.1347,61.1342,61.134,61.1342,61.1343,61.1344,61.1342,61.134,61.1336,61.1337,61.1337,61.134,61.1334,61.1343,61.1337,61.1342,61.1338,61.1347,61.1337,61.1338,61.1337,61.1342,61.1347,61.1336,61.1336,61.1336,61.1338,61.1338,61.1337,61.1337,61.1337,61.1343,61.1343,61.1343,61.1337,61.1337,61.1337,61.1337,61.1334,61.1334,61.1334,61.1334,61.1346,61.1346,61.1346,61.1346,61.1346,61.1344,61.1333,61.1333,61.1333,61.1333,61.1333,61.1337,61.1346,61.1346,61.1336,61.1336,61.1337,61.1338,61.1338,61.1339,61.1338,61.1334,61.1334,61.1344,61.1344,61.1341,61.1342
4.591667,61.1382,61.1382,61.1382,61.1382,61.1382,61.1382,61.1379,61.138,61.1381,61.1381,61.1383,61.1383,61.1382,61.1383,61.1382,61.1382,61.1382,61.1382,61.1381,61.1385,61.1382,61.1382,61.1381,61.1384,61.138,61.1383,61.138,61.1382,61.1382,61.1382,61.1377,61.1377,61.1378,61.1376,61.1376,61.1376,61.1377,61.1378,61.1381,61.1377,61.1377,61.1384,61.1384,61.1384,61.1385,61.1384,61.1384,61.1384,61.138,61.1379,61.1382,61.138,61.1378,61.1382,61.1379,61.138,61.1379,61.1381,61.1378,61.1381,61.1378,61.1378,61.1379,61.1379,61.1388,61.1392,61.1391,61.1387,61.139,61.1391,61.1392,61.1392,61.1389,61.1392,61.1392,61.1392,61.1392,61.1392,61.1392,61.1392,61.1392,61.1392,61.1387,61.1385,61.1386,61.1388,61.1389,61.1387,61.1384,61.1379,61.138,61.1379,61.1382,61.1377,61.1388,61.1381,61.1384,61.1383,61.1392,61.1379,61.1382,61.138,61.1384,61.1392,61.1379,61.1379,61.1378,61.1383,61.1379,61.1382,61.1382,61.1382,61.1384,61.1384,61.1384,61.1382,61.1382,61.1382,61.1382,61.1376,61.1376,61.1376,61.1376,61.1391,61.1391,61.1391,61.1391,61.1391,61.1389,61.1375,61.1375,61.1375,61.1375,61.1375,61.138,61.1391,61.1391,61.1378,61.1377,61.138,61.1382,61.1382,61.1383,61.1383,61.1376,61.1376,61.1388,61.1388,61.1383,61.1383
4.6,61.1427,61.1426,61.1426,61.1426,61.1426,61.1426,61.1422,61.1424,61.1425,61.1425,61.1427,61.1427,61.1427,61.1427,61.1426,61.1426,61.1426,61.1426,61.1425,61.143,61.1426,61.1426,61.1425,61.1428,61.1423,61.1426,61.1423,61.1426,61.1426,61.1426,61.1419,61.1419,61.142,61.1419,61.1419,61.1419,61.142,61.142,61.1424,61.1419,61.1419,61.1426,61.1426,61.1425,61.1426,61.1425,61.1426,61.1426,61.1421,61.1421,61.1424,61.1422,61.142,61.1423,61.1421,61.1421,61.1421,61.1423,61.142,61.1423,61.142,61.142,61.1421,61.1421,61.1432,61.1437,61.1436,61.1432,61.1435,61.1436,61.1437,61.1437,61.1433,61.1437,61.1437,61.1437,61.1437,61.1437,61.1437,61.1437,61.1437,61.1437,61.1431,61.1429,61.1431,61.1433,61.1434,61.1431,61.1429,61.1422,61.1423,61.1421,61.1424,61.1419,61.1433,61.1424,61.1425,61.1427,61.1437,61.142,61.1426,61.1423,61.1426,61.1437,61.1422,61.1422,61.142,61.1427,61.1421,61.1426,61.1426,61.1426,61.1426,61.1426,61.1426,61.1427,61.1427,61.1427,61.1427,61.1417,61.1417,61.1417,61.1417,61.1436,61.1436,61.1436,61.1436,61.1436,61.1433,61.1417,61.1417,61.1417,61.1417,61.1417,61.1423,61.1436,61.1436,61.142,61.1419,61.1423,61.1426,61.1426,61.1428,61.1427,61.1419,61.1418,61.1433,61.1433,61.1425,61.1425
4.608333,61.1471,61.147,61.147,61.147,61.147,61.1471,61.1465,61.1467,61.1469,61.1468,61.1471,61.1472,61.1471,61.1471,61.147,61.147,61.147,61.147,61.1469,61.1474,61.147,61.147,61.1468,61.1473,61.1466,61.147,61.1466,61.147,61.147,61.147,61.1462,61.1461,61.1462,61.1461,61.1461,61.1461,61.1462,61.1463,61.1467,61.1461,61.1462,61.1468,61.1468,61.1467,61.1468,61.1467,61.1468,61.1468,61.1463,61.1463,61.1466,61.1464,61.1462,61.1465,61.1463,61.1463,61.1464,61.1465,61.1462,61.1465,61.1462,61.1462,61.1463,61.1463,61.1477,61.1482,61.1481,61.1477,61.1479,61.148,61.1482,61.1481,61.1478,61.1482,61.1482,61.1482,61.1482,61.1482,61.1482,61.1482,61.1482,61.1482,61.1476,61.1474,61.1475,61.1478,61.1478,61.1476,61.1473,61.1465,61.1466,61.1463,61.1466,61.1461,61.1478,61.1468,61.1467,61.1471,61.1481,61.1462,61.147,61.1467,61.1468,61.1481,61.1465,61.1465,61.1462,61.1471,61.1463,61.147,61.147,61.147,61.1468,61.1468,61.1468,61.1471,61.1471,61.1471,61.1471,61.1459,61.1459,61.1459,61.1459,61.1481,61.1481,61.1481,61.1481,61.1481,61.1478,61.1459,61.1459,61.1459,61.1459,61.1459,61.1467,61.148,61.148,61.1462,61.1461,61.1467,61.147,61.147,61.1473,61.1472,61.1461,61.1461,61.1478,61.1478,61.1467,61.1467
4.616667,61.1516,61.1515,61.1514,61.1514,61.1514,61.1515,61.1508,61.1511,61.1513,61.1512,61.1516,61.1516,61.1515,61.1516,61.1514,61.1515,61.1514,61.1514,61.1513,61.1519,61.1514,61.1514,61.1512,61.1517,61.151,61.1515,61.1509,61.1514,61.1514,61.1514,61.1504,61.1504,61.1504,61.1504,61.1504,61.1504,61.1504,61.1506,61.1511,61.1504,61.1504,61.151,61.151,61.1509,61.151,61.1509,61.151,61.151,61.1505,61.1505,61.1508,61.1506,61.1504,61.1507,61.1505,61.1505,61.1506,61.1507,61.1504,61.1507,61.1504,61.1504,61.1505,61.1505,61.1522,61.1526,61.1526,61.1522,61.1524,61.1525,61.1527,61.1526,61.1523,61.1527,61.1527,61.1527,61.1527,61.1527,61.1527,61.1527,61.1527,61.1527,61.1521,61.1519,61.152,61.1522,61.1523,61.1521,61.1517,61.1508,61.1509,61.1505,61.1508,61.1504,61.1522,61.1512,61.1509,61.1516,61.1526,61.1504,61.1514,61.151,61.1509,61.1526,61.1508,61.1508,61.1504,61.1516,61.1505,61.1514,61.1514,61.1514,61.1509,61.1509,61.1509,61.1516,61.1516,61.1516,61.1516,61.1501,61.1501,61.1501,61.1501,61.1526,61.1526,61.1526,61.1526,61.1526,61.1523,61.1501,61.1501,61.1501,61.1501,61.1501,61.151,61.1525,61.1525,61.1504,61.1503,61.151,61.1514,61.1514,61.1517,61.1517,61.1503,61.1503,61.1522,61.1523,61.1509,61.1509
4.625,61.1561,61.1559,61.1558,61.1558,61.1558,61.1559,61.1551,61.1554,61.1556,61.1556,61.156,61.1561,61.1559,61.156,61.1558,61.1559,61.1558,61.1558,61.1557,61.1564,61.1558,61.1558,61.1556,61.1562,61.1553,61.1559,61.1552,61.1559,61.1558,61.1558,61.1547,61.1546,61.1546,61.1546,61.1546,61.1546,61.1547,61.1548,61.1555,61.1546,61.1547,61.1552,61.1552,61.1551,61.1552,61.1551,61.1552,61.1552,61.1548,61.1547,61.155,61.1548,61.1546,61.1549,61.1547,61.1548,61.1549,61.1549,61.1547,61.1549,61.1547,61.1547,61.1547,61.1547,61.1567,61.1571,61.1571,61.1566,61.1569,61.157,61.1572,61.1571,61.1568,61.1572,61.1572,61.1572,61.1572,61.1572,61.1572,61.1572,61.1572,61.1572,61.1566,61.1564,61.1565,61.1567,61.1568,61.1565,61.1561,61.1551,61.1552,61.1547,61.155,61.1546,61.1567,61.1555,61.1551,61.1561,61.1571,61.1547,61.1558,61.1554,61.1551,61.1571,61.1551,61.1551,61.1546,61.156,61.1547,61.1559,61.1559,61.1559,61.1551,61.1551,61.1551,61.1561,61.1561,61.1561,61.1561,61.1543,61.1543,61.1543,61.1543,61.1571,61.1571,61.1571,61.1571,61.1571,61.1568,61.1544,61.1544,61.1544,61.1544,61.1544,61.1553,61.157,61.157,61.1546,61.1545,61.1553,61.1558,61.1558,61.1562,61.1562,61.1546,61.1545,61.1567,61.1567,61.1551,61.1551
4.633333,61.1606,61.1603,61.1602,61.1602,61.1603,61.1604,61.1594,61.1598,61.16,61.16,61.1605,61.1605,61.1604,61.1604,61.1602,61.1603,61.1602,61.1602,61.1601,61.1609,61.1603,61.1602,61.16,61.1607,61.1596,61.1603,61.1596,61.1603,61.1603,61.1602,61.159,61.1589,61.1589,61.1589,61.1589,61.1589,61.159,61.1591,61.1598,61.1589,61.1589,61.1594,61.1594,61.1593,61.1594,61.1593,61.1594,61.1594,61.159,61.1589,61.1592,61.159,61.1588,61.1592,61.1589,61.159,61.1592,61.1591,61.1589,61.1591,61.1589,61.1589,61.1589,61.1589,61.1612,61.1616,61.1616,61.1611,61.1614,61.1615,61.1617,61.1616,61.1613,61.1617,61.1617,61.1617,61.1617,61.1617,61.1617,61.1617,61.1617,61.1617,61.161,61.1608,61.161,61.1612,61.1613,61.161,61.1606,61.1594,61.1595,61.1589,61.1592,61.1589,61.1612,61.1599,61.1593,61.1605,61.1616,61.1589,61.1602,61.1598,61.1594,61.1616,61.1594,61.1595,61.1588,61.1605,61.159,61.1603,61.1603,61.1603,61.1593,61.1593,61.1593,61.1606,61.1606,61.1606,61.1606,61.1585,61.1585,61.1585,61.1585,61.1616,61.1616,61.1616,61.1616,61.1616,61.1613,61.1586,61.1586,61.1586,61.1586,61.1586,61.1597,61.1615,61.1615,61.1588,61.1587,61.1597,61.1602,61.1603,61.1607,61.1606,61.1589,61.1588,61.1612,61.1612,61.1593,61.1593
4.641667,61.1651,61.1648,61.1646,61.1646,61.1647,61.1648,61.1638,61.1642,61.1644,61.1644,61.1649,61.165,61.1648,61.1649,61.1647,61.1647,61.1647,61.1646,61.1645,61.1654,61.1647,61.1647,61.1644,61.1652,61.164,61.1647,61.1639,61.1647,61.1647,61.1647,61.1632,61.1632,61.1631,61.1632,61.1631,61.1632,61.1632,61.1634,61.1642,61.1632,61.1632,61.1636,61.1636,61.1636,61.1637,61.1635,61.1636,61.1636,61.1632,61.1632,61.1634,61.1632,61.1631,61.1634,61.1631,61.1632,61.1634,61.1633,61.1631,61.1633,61.1631,61.1631,61.1632,61.1631,61.1657,61.1661,61.1661,61.1656,61.1659,61.166,61.1662,61.1661,61.1658,61.1662,61.1662,61.1662,61.1662,61.1662,61.1662,61.1662,61.1662,61.1662,61.1655,61.1653,61.1655,61.1657,61.1658,61.1655,61.165,61.1638,61.1639,61.1631,61.1634,61.1632,61.1657,61.1643,61.1635,61.165,61.1661,61.1631,61.1647,61.1641,61.1636,61.1661,61.1637,61.1638,61.1631,61.1649,61.1632,61.1647,61.1647,61.1647,61.1635,61.1635,61.1635,61.1651,61.1651,61.1651,61.1651,61.1627,61.1627,61.1627,61.1627,61.1661,61.1661,61.1661,61.1661,61.1661,61.1658,61.1629,61.1629,61.1629,61.1629,61.1629,61.164,61.166,61.166,61.1631,61.163,61.164,61.1646,61.1647,61.1652,61.1651,61.1631,61.1631,61.1657,61.1657,61.1635,61.1635
4.65,61.1696,61.1692,61.169,61.169,61.1691,61.1692,61.1681,61.1686,61.1688,61.1688,61.1694,61.1694,61.1693,61.1694,61.1691,61.1692,61.1691,61.1691,61.1689,61.1699,61.1691,61.1691,61.1688,61.1697,61.1684,61.1691,61.1683,61.1692,61.1691,61.1691,61.1675,61.1674,61.1674,61.1674,61.1674,61.1674,61.1675,61.1677,61.1686,61.1675,61.1675,61.1678,61.1678,61.1678,61.1679,61.1678,61.1678,61.1679,61.1674,61.1674,61.1676,61.1675,61.1673,61.1676,61.1674,61.1674,61.1677,61.1675,61.1674,61.1675,61.1674,61.1674,61.1674,61.1674,61.1702,61.1707,61.1706,61.1701,61.1704,61.1705,61.1707,61.1706,61.1703,61.1707,61.1707,61.1707,61.1707,61.1707,61.1707,61.1707,61.1707,61.1707,61.17,61.1698,61.17,61.1702,61.1703,61.17,61.1695,61.1681,61.1682,61.1674,61.1676,61.1675,61.1702,61.1687,61.1678,61.1694,61.1707,61.1673,61.1691,61.1685,61.1678,61.1706,61.1681,61.1681,61.1673,61.1694,61.1674,61.1692,61.1692,61.1692,61.1678,61.1678,61.1678,61.1696,61.1696,61.1696,61.1696,61.167,61.167,61.167,61.167,61.1706,61.1706,61.1706,61.1706,61.1706,61.1703,61.1671,61.1671,61.1671,61.1671,61.1671,61.1684,61.1705,61.1706,61.1673,61.1672,61.1684,61.1691,61.1691,61.1696,61.1696,61.1674,61.1674,61.1702,61.1702,61.1677,61.1677
4.658333,61.1741,61.1737,61.1735,61.1735,61.1736,61.1737,61.1724,61.1729,61.1732,61.1732,61.1739,61.1739,61.1737,61.1738,61.1735,61.1736,61.1735,61.1735,61.1734,61.1743,61.1736,61.1735,61.1732,61.1742,61.1727,61.1736,61.1726,61.1736,61.1736,61.1735,61.1718,61.1717,61.1716,61.1717,61.1717,61.1717,61.1718,61.172,61.173,61.1718,61.1718,61.1721,61.1721,61.172,61.1721,61.172,61.1721,61.1721,61.1717,61.1717,61.1719,61.1717,61.1716,61.1719,61.1716,61.1717,61.172,61.1718,61.1717,61.1718,61.1716,61.1716,61.1717,61.1716,61.1747,61.1752,61.1751,61.1746,61.1749,61.175,61.1752,61.1752,61.1748,61.1752,61.1752,61.1752,61.1752,61.1752,61.1752,61.1752,61.1752,61.1752,61.1745,61.1743,61.1745,61.1747,61.1748,61.1744,61.1739,61.1724,61.1726,61.1716,61.1719,61.1718,61.1747,61.1731,61.172,61.1739,61.1752,61.1716,61.1735,61.1729,61.1721,61.1752,61.1724,61.1725,61.1716,61.1739,61.1717,61.1736,61.1736,61.1736,61.172,61.172,61.172,61.1741,61.1741,61.1741,61.1741,61.1712,61.1712,61.1712,61.1712,61.1751,61.1751,61.1751,61.1751,61.1751,61.1748,61.1714,61.1714,61.1714,61.1714,61.1714,61.1728,61.175,61.1751,61.1716,61.1714,61.1728,61.1735,61.1736,61.1741,61.1741,61.1717,61.1716,61.1747,61.1747,61.172,61.172
4.666667,61.1786,61.1781,61.1779,61.1779,61.178,61.1781,61.1768,61.1773,61.1777,61.1776,61.1784,61.1784,61.1782,61.1783,61.178,61.1781,61.178,61.1779,61.1778,61.1788,61.178,61.178,61.1776,61.1786,61.1771,61.178,61.177,61.178,61.178,61.178,61.1761,61.176,61.1759,61.176,61.176,61.176,61.1761,61.1763,61.1774,61.1761,61.1761,61.1763,61.1763,61.1763,61.1764,61.1763,61.1763,61.1763,61.176,61.1759,61.1761,61.176,61.1758,61.1761,61.1759,61.176,61.1763,61.176,61.1759,61.176,61.1759,61.1759,61.1759,61.1759,61.1792,61.1797,61.1796,61.1791,61.1794,61.1796,61.1797,61.1797,61.1793,61.1797,61.1797,61.1797,61.1797,61.1797,61.1797,61.1797,61.1797,61.1797,61.179,61.1788,61.179,61.1792,61.1793,61.1789,61.1784,61.1768,61.1769,61.1759,61.1761,61.1761,61.1792,61.1775,61.1763,61.1784,61.1797,61.1759,61.178,61.1773,61.1763,61.1797,61.1767,61.1768,61.1759,61.1783,61.1759,61.1781,61.1781,61.1781,61.1762,61.1762,61.1762,61.1786,61.1786,61.1786,61.1786,61.1754,61.1754,61.1754,61.1754,61.1796,61.1796,61.1796,61.1796,61.1796,61.1793,61.1757,61.1757,61.1757,61.1757,61.1757,61.1771,61.1796,61.1796,61.1758,61.1757,61.1771,61.1779,61.178,61.1786,61.1786,61.176,61.1759,61.1792,61.1792,61.1762,61.1762
4.675,61.1831,61.1826,61.1823,61.1823,61.1824,61.1826,61.1812,61.1817,61.1821,61.182,61.1828,61.1829,61.1826,61.1828,61.1824,61.1825,61.1824,61.1824,61.1822,61.1833,61.1825,61.1824,61.182,61.1831,61.1815,61.1825,61.1814,61.1825,61.1824,61.1824,61.1805,61.1804,61.1802,61.1803,61.1803,61.1803,61.1804,61.1807,61.1818,61.1804,61.1804,61.1806,61.1806,61.1805,61.1806,61.1805,61.1806,61.1806,61.1802,61.1802,61.1804,61.1802,61.1801,61.1804,61.1802,61.1802,61.1807,61.1803,61.1802,61.1803,61.1802,61.1802,61.1802,61.1802,61.1837,61.1842,61.1841,61.1836,61.1839,61.1841,61.1842,61.1842,61.1838,61.1842,61.1842,61.1842,61.1842,61.1842,61.1842,61.1842,61.1842,61.1842,61.1835,61.1833,61.1835,61.1837,61.1838,61.1834,61.1829,61.1811,61.1813,61.1802,61.1804,61.1804,61.1837,61.1819,61.1805,61.1829,61.1842,61.1801,61.1824,61.1817,61.1806,61.1842,61.1811,61.1812,61.1801,61.1828,61.1802,61.1825,61.1825,61.1825,61.1805,61.1805,61.1805,61.1831,61.1831,61.1831,61.1831,61.1797,61.1797,61.1797,61.1797,61.1842,61.1842,61.1842,61.1842,61.1842,61.1838,61.18,61.18,61.18,61.18,61.18,61.1815,61.1841,61.1841,61.1801,61.18,61.1815,61.1824,61.1825,61.1831,61.1831,61.1803,61.1802,61.1837,61.1838,61.1805,61.1805
4.683333,61.1876,61.187,61.1868,61.1868,61.1869,61.1871,61.1855,61.1861,61.1865,61.1864,61.1873,61.1873,61.1871,61.1872,61.1868,61.187,61.1869,61.1868,61.1866,61.1879,61.1869,61.1869,61.1864,61.1876,61.1859,61.1869,61.1858,61.1869,61.1869,61.1868,61.1848,61.1847,61.1845,61.1846,61.1846,61.1847,61.1847,61.185,61.1862,61.1847,61.1847,61.1849,61.1849,61.1848,61.1849,61.1848,61.1848,61.1849,61.1845,61.1845,61.1847,61.1845,61.1844,61.1846,61.1844,61.1845,61.185,61.1846,61.1845,61.1846,61.1845,61.1844,61.1845,61.1845,61.1882,61.1887,61.1887,61.1881,61.1884,61.1886,61.1887,61.1887,61.1883,61.1887,61.1887,61.1888,61.1888,61.1887,61.1888,61.1888,61.1888,61.1888,61.1881,61.1878,61.188,61.1883,61.1883,61.1879,61.1873,61.1855,61.1857,61.1844,61.1847,61.1847,61.1882,61.1863,61.1848,61.1874,61.1887,61.1844,61.1869,61.1861,61.1848,61.1887,61.1855,61.1856,61.1844,61.1873,61.1845,61.187,61.187,61.187,61.1847,61.1847,61.1847,61.1876,61.1876,61.1876,61.1876,61.184,61.184,61.184,61.184,61.1887,61.1887,61.1887,61.1887,61.1887,61.1884,61.1843,61.1843,61.1843,61.1843,61.1843,61.1859,61.1886,61.1886,61.1844,61.1842,61.1859,61.1868,61.1869,61.1876,61.1876,61.1846,61.1846,61.1882,61.1883,61.1847,61.1847
